language,license,rightsHolder,accessRights,datasetID,institutionCode,datasetName,taxonID,scientificName,kingdom,phylum,order,family,genus,taxonRank,nomenclaturalCode
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.1016/j.tree.2011.03.023,INBO,Checklist of alien mammals of Belgium,alien-mammals-checklist:taxon:01af1f92221b8e0fbf2f16d18203dd2b,"Amblonyx cinereus (Illiger, 1815)",Animalia,Mammalia,Carnivora,Mustelidae,Amblonyx,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.1016/j.tree.2011.03.023,INBO,Checklist of alien mammals of Belgium,alien-mammals-checklist:taxon:26674daaa2dbc0076155a4c1bc9771a3,"Muntiacus reevesi (Ogilby, 1839)",Animalia,Mammalia,Artiodactyla,Cervidae,Muntiacus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.1016/j.tree.2011.03.023,INBO,Checklist of alien mammals of Belgium,alien-mammals-checklist:taxon:275025010e3bea243fa9ce9532ec6d72,"Mephitis mephitis (Schreber, 1776)",Animalia,Mammalia,Carnivora,Mephitidae,Mephitis,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.1016/j.tree.2011.03.023,INBO,Checklist of alien mammals of Belgium,alien-mammals-checklist:taxon:27a54674f4afcd6d8dbc893680da5bae,"Dolichotis patagonum (Zimmermann, 1780)",Animalia,Mammalia,Rodentia,Caviidae,Dolichotis,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.1016/j.tree.2011.03.023,INBO,Checklist of alien mammals of Belgium,alien-mammals-checklist:taxon:2b08658160feaa6b8796da6b359c133c,"Cervus nippon Temminck, 1838",Animalia,Mammalia,Artiodactyla,Cervidae,Cervus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.1016/j.tree.2011.03.023,INBO,Checklist of alien mammals of Belgium,alien-mammals-checklist:taxon:2bb7e9cfd8ea8344e687a78d21b58715,"Procyon cancrivorus (G.Cuvier, 1798)",Animalia,Mammalia,Carnivora,Procyonidae,Procyon,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.1016/j.tree.2011.03.023,INBO,Checklist of alien mammals of Belgium,alien-mammals-checklist:taxon:385364b6232734897633a95d3830a630,"Mustela vison Schreber, 1777",Animalia,Mammalia,Carnivora,Mustelidae,Mustela,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.1016/j.tree.2011.03.023,INBO,Checklist of alien mammals of Belgium,alien-mammals-checklist:taxon:49813a076dc711cfc7346904890e425f,"Tamias sibiricus (Laxmann, 1769)",Animalia,Mammalia,Rodentia,Sciurudae,Tamias,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.1016/j.tree.2011.03.023,INBO,Checklist of alien mammals of Belgium,alien-mammals-checklist:taxon:57d6dec70a1a1b277dd49d9da6b669aa,"Callosciurus prevostii (Desmarest, 1822)",Animalia,Mammalia,Rodentia,Sciurudae,Callosciurus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.1016/j.tree.2011.03.023,INBO,Checklist of alien mammals of Belgium,alien-mammals-checklist:taxon:5d54247062aa163fc4eb4788d4d23ad9,"Dama dama (Linnaeus, 1758)",Animalia,Mammalia,Artiodactyla,Cervidae,Dama,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.1016/j.tree.2011.03.023,INBO,Checklist of alien mammals of Belgium,alien-mammals-checklist:taxon:5e110f7f024e5d2f10cb3fd231765bb1,"Callosciurus erythraeus (Pallas, 1779)",Animalia,Mammalia,Rodentia,Sciurudae,Callosciurus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.1016/j.tree.2011.03.023,INBO,Checklist of alien mammals of Belgium,alien-mammals-checklist:taxon:779c763537f9e7f6f44b6c841603c9b7,"Macropus rufogriseus (Desmarest, 1817)",Animalia,Mammalia,Diprotodontia,Macropodidae,Macropus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.1016/j.tree.2011.03.023,INBO,Checklist of alien mammals of Belgium,alien-mammals-checklist:taxon:77cc867ef34c63c9cfbd93b7ec4c5798,"Ondatra zibethicus (Linnaeus, 1766)",Animalia,Mammalia,Rodentia,Cricetidae,Ondatra,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.1016/j.tree.2011.03.023,INBO,Checklist of alien mammals of Belgium,alien-mammals-checklist:taxon:7da4576fcbf87e1642f69d1a258f65e0,"Myocastor coypus (Molina, 1782)",Animalia,Mammalia,Rodentia,Myocastoridae,Myocastor,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.1016/j.tree.2011.03.023,INBO,Checklist of alien mammals of Belgium,alien-mammals-checklist:taxon:8091d371eeca34f1bca95f10c020fd1d,"Cavia porcellus (Linnaeus, 1758)",Animalia,Mammalia,Rodentia,Caviidae,Cavia,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.1016/j.tree.2011.03.023,INBO,Checklist of alien mammals of Belgium,alien-mammals-checklist:taxon:80cb6f7d60d1ed09ca92b75c7d224860,"Rupicapra rupicapra (Linnaeus, 1758)",Animalia,Mammalia,Artiodactyla,Bovidae,Rupicapra,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.1016/j.tree.2011.03.023,INBO,Checklist of alien mammals of Belgium,alien-mammals-checklist:taxon:8237b409cab033b4e94b86cc7b488bdd,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Animalia,Mammalia,Rodentia,Caviidae,Hydrochoerus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.1016/j.tree.2011.03.023,INBO,Checklist of alien mammals of Belgium,alien-mammals-checklist:taxon:843f33e3e64980d12946fe852b4e0e1e,"Sciurus carolinensis Gmelin, 1788",Animalia,Mammalia,Rodentia,Sciurudae,Sciurus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.1016/j.tree.2011.03.023,INBO,Checklist of alien mammals of Belgium,alien-mammals-checklist:taxon:86691b2598f39264e9a3bd47e03a6c3b,"Nasua nasua (Linnaeus, 1766)",Animalia,Mammalia,Carnivora,Procyonidae,Nasua,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.1016/j.tree.2011.03.023,INBO,Checklist of alien mammals of Belgium,alien-mammals-checklist:taxon:91806b301f339712be8fbb0475808c4e,"Suricata suricatta (Schreber, 1776)",Animalia,Mammalia,Carnivora,Herpestidae,Suricata,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.1016/j.tree.2011.03.023,INBO,Checklist of alien mammals of Belgium,alien-mammals-checklist:taxon:9ff05227e4481f8f997eab5ab232e364,"Procyon lotor (Linnaeus, 1758)",Animalia,Mammalia,Carnivora,Procyonidae,Procyon,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.1016/j.tree.2011.03.023,INBO,Checklist of alien mammals of Belgium,alien-mammals-checklist:taxon:a98fcf96f26fcc2ffad9b12b41c1a45d,"Ovis gmelinii subsp. musimon (Pallas, 1811)",Animalia,Mammalia,Artiodactyla,Bovidae,Ovis,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.1016/j.tree.2011.03.023,INBO,Checklist of alien mammals of Belgium,alien-mammals-checklist:taxon:ae7eec3cf884d2e57367ee05dcba4684,"Sarcophilus harrisii (Boitard, 1841)",Animalia,Mammalia,Dasyuromorphia,Dasyuridae,Sarcophilus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.1016/j.tree.2011.03.023,INBO,Checklist of alien mammals of Belgium,alien-mammals-checklist:taxon:b151e5839b2b692e8d1a0dc3cf0ae6ca,"Cynomys ludovicianus (Ord, 1815)",Animalia,Mammalia,Rodentia,Sciurudae,Cynomys,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.1016/j.tree.2011.03.023,INBO,Checklist of alien mammals of Belgium,alien-mammals-checklist:taxon:b26fdc638376907d27c4ee9fbb486795,"Meriones unguiculatus (Milne-Edwards, 1867)",Animalia,Mammalia,Rodentia,Muridae,Meriones,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.1016/j.tree.2011.03.023,INBO,Checklist of alien mammals of Belgium,alien-mammals-checklist:taxon:c7652f8a4bd180288dd7bb0339fb3532,"Rattus norvegicus (Berkenhout, 1769)",Animalia,Mammalia,Rodentia,Muridae,Rattus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.1016/j.tree.2011.03.023,INBO,Checklist of alien mammals of Belgium,alien-mammals-checklist:taxon:d40e2dd76238baec6aed6ea56d9a534b,"Nyctereutes procyonoides (Gray, 1834)",Animalia,Mammalia,Carnivora,Canidae,Nyctereutes,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.1016/j.tree.2011.03.023,INBO,Checklist of alien mammals of Belgium,alien-mammals-checklist:taxon:e28aade2a945b4e369eb2406d2268dc3,"Leptailurus serval (Schreber, 1776)",Animalia,Mammalia,Carnivora,Felidae,Leptailurus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.1016/j.tree.2011.03.023,INBO,Checklist of alien mammals of Belgium,alien-mammals-checklist:taxon:e55a4d1859bbd682ddb51b627098defe,"Oryctolagus cuniculus (Linnaeus, 1758)",Animalia,Mammalia,Lagomorpha,Leporidae,Oryctolagus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.1016/j.tree.2011.03.023,INBO,Checklist of alien mammals of Belgium,alien-mammals-checklist:taxon:ea75f869bf4fef4a9b278a4cca5b17ca,"Sciurus niger Linnaeus, 1758",Animalia,Mammalia,Rodentia,Sciurudae,Sciurus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.1016/j.tree.2011.03.023,INBO,Checklist of alien mammals of Belgium,alien-mammals-checklist:taxon:f1f1a32768b381663234cafe4d2dac22,"Felis catus Linnaeus, 1758",Animalia,Mammalia,Carnivora,Felidae,Felis,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.1016/j.tree.2011.03.023,INBO,Checklist of alien mammals of Belgium,alien-mammals-checklist:taxon:f32a507f1e44e09fec12f7c1c7b65dec,"Eptesicus fuscus (Palisot de Beauvois, 1796)",Animalia,Mammalia,Chiroptera,Vespertilionidae,Eptesicus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.1016/j.tree.2011.03.023,INBO,Checklist of alien mammals of Belgium,alien-mammals-checklist:taxon:f7271a35ec4e10840106f492b86e8bb8,"Castor canadensis Kuhl, 1820",Animalia,Mammalia,Rodentia,Castoridae,Castor,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.1016/j.tree.2011.03.023,INBO,Checklist of alien mammals of Belgium,alien-mammals-checklist:taxon:f91b4c42b31377b277a8eb1aeef594b5,"Tamiasciurus hudsonicus (Erxleben, 1777)",Animalia,Mammalia,Rodentia,Sciurudae,Tamiasciurus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.1016/j.tree.2011.03.023,INBO,Checklist of alien mammals of Belgium,alien-mammals-checklist:taxon:fcafd1dfa66065b5317cd7f38c31ad47,"Mustela putorius subsp. furo Linnaeus, 1758",Animalia,Mammalia,Carnivora,Mustelidae,Mustela,species,ICZN
