taxonID hash,scientific name,kingdom,phylum,class,order,family,genus,taxon rank,nomenclatural code,location,country code,occurrence status,establishment means,degree of establishment,introduction pathway 1,introduction pathway 2,introduction pathway 3,date first observation,date last observation,source,occurrence remarks,native range,terrestrial,marine,freshwater,host,abundance,threat status,date added,added by,verified by
01af1f92221b8e0fbf2f16d18203dd2b,"Amblonyx cinereus (Illiger, 1815)",Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Amblonyx,species,ICZN,Flanders,BE,present,introduced,casual,pet,,,2012,2021,https://waarnemingen.be/species/86212/observations/?date_after=1000-04-08&date_before=2024-06-01&country_division=&search=&advanced=on&user=&location=&sex=&month=&is_validated=on&life_stage=&activity=&method=&validation_status=,,South Asia | Southeast Asia,TRUE,FALSE,FALSE,,,,2024-02-02,Tim Adriaens,Daan Dekeukeleire
5e110f7f024e5d2f10cb3fd231765bb1,"Callosciurus erythraeus (Pallas, 1779)",Animalia,Chordata,Mammalia,Rodentia,Sciurudae,Callosciurus,species,ICZN,Flanders,BE,present,introduced,established,publicGardenZooAquaria,pet,,2004,2016,Adriaens et al. Biol Invasions  10.1007/s10530-015-0898-z | https://waarnemingen.be/species/29113/observations/?date_after=1000-04-08&date_before=2024-06-01&country_division=&search=&advanced=on&user=&location=&sex=&month=&is_validated=on&life_stage=&activity=&method=&validation_status=,eradicated from a parc,Asia,TRUE,FALSE,FALSE,,,,2018-05-02,Tim Adriaens,Daan Dekeukeleire
57d6dec70a1a1b277dd49d9da6b669aa,"Callosciurus prevostii (Desmarest, 1822)",Animalia,Chordata,Mammalia,Rodentia,Sciurudae,Callosciurus,species,ICZN,Flanders,BE,present,introduced,casual,pet,,,2011,2021,https://waarnemingen.be/species/82213/observations/?date_after=1000-04-08&date_before=2024-06-01&country_division=&search=&advanced=on&user=&location=&sex=&month=&is_validated=on&life_stage=&activity=&method=&validation_status=,,Asia,TRUE,FALSE,FALSE,,,,2018-05-02,Tim Adriaens,Daan Dekeukeleire
f7271a35ec4e10840106f492b86e8bb8,"Castor canadensis Kuhl, 1820",Animalia,Chordata,Mammalia,Rodentia,Castoridae,Castor,species,ICZN,Wallonia,BE,present,introduced,casual,naturalDispersal,,,2001,2023,"Lejeune, C. (2021). Le retour du castor en Communauté germanophone. Hautes Fagnes, 87(4), 23-26.",subject to eradication program,North America,FALSE,FALSE,TRUE,,,,2018-05-02,Tim Adriaens,Frank Huysentruyt
8091d371eeca34f1bca95f10c020fd1d,"Cavia porcellus (Linnaeus, 1758)",Animalia,Chordata,Mammalia,Rodentia,Caviidae,Cavia,species,ICZN,Flanders,BE,present,introduced,casual,pet,,,2000,2021,https://waarnemingen.be/species/82290/observations/?date_after=1000-04-08&date_before=2024-06-01&country_division=&search=&advanced=on&user=&location=&sex=&month=&is_validated=on&life_stage=&activity=&method=&validation_status=,,South America,TRUE,FALSE,FALSE,,,,2024-02-02,Tim Adriaens,Daan Dekeukeleire
2b08658160feaa6b8796da6b359c133c,"Cervus nippon Temminck, 1838",Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Cervus,species,ICZN,Flanders,BE,present,introduced,established,farmedAnimals,pet,,2011,2024,https://waarnemingen.be/species/19000/observations/?date_after=1000-04-08&date_before=2024-06-01&country_division=&search=&advanced=on&user=&location=&sex=&month=&is_validated=on&life_stage=&activity=&method=&validation_status=,subject to eradication program,Eastern Asia,TRUE,FALSE,FALSE,,,,2018-05-02,Tim Adriaens,Daan Dekeukeleire
b151e5839b2b692e8d1a0dc3cf0ae6ca,"Cynomys ludovicianus (Ord, 1815)",Animalia,Chordata,Mammalia,Rodentia,Sciurudae,Cynomys,species,ICZN,Flanders,BE,present,introduced,casual,pet,,,2003,2021,Verbeylen (2003) Nog meer zoogdieren in Vlaanderen in : Verkem et al. Zoogdieren in Vlaanderen | https://waarnemingen.be/species/20927/observations/?date_after=1000-04-08&date_before=2024-06-01&country_division=&search=&advanced=on&user=&location=&sex=&month=&is_validated=on&life_stage=&activity=&method=&validation_status=,,North America,TRUE,FALSE,FALSE,,,,2018-05-02,Tim Adriaens,Daan Dekeukeleire
5d54247062aa163fc4eb4788d4d23ad9,"Dama dama (Linnaeus, 1758)",Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Dama,species,ICZN,Flanders,BE,present,introduced,established,farmedAnimals,pet,,1986,2024,"Scheppers, T., Huysentruyt, F., Neukermans, A., Vercammen, J., Verschaffel, E. & Casaer, J. (2013) Grofwildjacht in Vlaanderen: cijfers en statistieken over de periode 2002 - 2012.Rapporten van het Instituut voor Natuur- en Bosonderzoek 2013 (INBO.R.2013.30). Instituut voor Natuur- en Bosonderzoek, Brussel. | https://waarnemingen.be/species/382/observations/?date_after=1000-04-08&date_before=2024-06-01&country_division=&search=&advanced=on&user=&location=&sex=&month=&is_validated=on&life_stage=&activity=&method=&validation_status=",,Eastern Europe | Turkey,TRUE,FALSE,FALSE,,,,2018-05-02,Tim Adriaens,Frank Huysentruyt
27a54674f4afcd6d8dbc893680da5bae,"Dolichotis patagonum (Zimmermann, 1780)",Animalia,Chordata,Mammalia,Rodentia,Caviidae,Dolichotis,species,ICZN,Flanders,BE,present,introduced,casual,pet,,,2014,2024,https://waarnemingen.be/species/83194/observations/?date_after=2000-03-21&date_before=2024-03-20&country_division=&search=&advanced=on&user=&location=&sex=&month=&is_validated=on&life_stage=&activity=&method=&validation_status=,,South America,TRUE,FALSE,FALSE,,,,2018-05-02,Tim Adriaens,Daan Dekeukeleire
f32a507f1e44e09fec12f7c1c7b65dec,"Eptesicus fuscus (Palisot de Beauvois, 1796)",Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Eptesicus,species,ICZN,Flanders,BE,present,introduced,captive,containerBulk,,,2015,2015,https://waarnemingen.be/species/83374/observations/?date_after=1000-04-08&date_before=2024-06-01&country_division=&search=&advanced=on&user=&location=&sex=&month=&is_validated=on&life_stage=&activity=&method=&validation_status=,"Came along in container of wood, loaded in Charleston (US). Live animal brought to VOC Brasschaat-Kapellen, dead animal in freezer.",North America,TRUE,FALSE,FALSE,,,,2024-02-02,Tim Adriaens,Daan Dekeukeleire
f1f1a32768b381663234cafe4d2dac22,"Felis catus Linnaeus, 1758",Animalia,Chordata,Mammalia,Carnivora,Felidae,Felis,species,ICZN,Flanders,BE,present,introduced,established,pet,,,-0753,2024,https://waarnemingen.be/species/20332/observations/?date_after=1000-04-08&date_before=2024-06-01&country_division=&search=&advanced=on&user=&location=&sex=&month=&is_validated=on&life_stage=&activity=&method=&validation_status=,753 BC to 476 AD (Roman period),Northern Africa | Western Asia,TRUE,FALSE,FALSE,,,,2018-05-02,Tim Adriaens,Daan Dekeukeleire
8237b409cab033b4e94b86cc7b488bdd,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,species,ICZN,Flanders,BE,present,introduced,casual,pet,,,2003,2003,Verbeylen (2003) Nog meer zoogdieren in Vlaanderen in : Verkem et al. Zoogdieren in Vlaanderen.,,South America,FALSE,FALSE,TRUE,,,,2018-05-02,Tim Adriaens,Frank Huysentruyt
e28aade2a945b4e369eb2406d2268dc3,"Leptailurus serval (Schreber, 1776)",Animalia,Chordata,Mammalia,Carnivora,Felidae,Leptailurus,species,ICZN,Flanders,BE,present,introduced,casual,pet,,,2020,2024,https://www.hln.be/gent/en-plots-sta-je-oog-in-oog-met-een-serval-grote-kat-loopt-van-wondelgem-tot-in-ledeberg~a49ec91f/ | https://www.nieuwsblad.be/cnt/dmf20240503_95216575,,Western Africa | Eastern Africa | Middle Africa | Southern Africa,TRUE,FALSE,FALSE,,,,2023-12-13,Tim Adriaens,Frank Huysentruyt
779c763537f9e7f6f44b6c841603c9b7,"Macropus rufogriseus (Desmarest, 1817)",Animalia,Chordata,Mammalia,Diprotodontia,Macropodidae,Macropus,species,ICZN,Flanders,BE,present,introduced,casual,pet,,,2017,2024,https://waarnemingen.be/species/18753/observations/?date_after=1000-04-08&date_before=2024-06-01&country_division=&search=&advanced=on&user=&location=&sex=&month=&is_validated=on&life_stage=&activity=&method=&validation_status=,,Australia,TRUE,FALSE,FALSE,,,,2024-02-02,Tim Adriaens,Daan Dekeukeleire
779c763537f9e7f6f44b6c841603c9b7,"Macropus rufogriseus (Desmarest, 1817)",Animalia,Chordata,Mammalia,Diprotodontia,Macropodidae,Macropus,species,ICZN,Wallonia,BE,present,introduced,casual,pet,,,2023,2024,https://waarnemingen.be/species/18753/observations/?date_after=1000-04-08&date_before=2024-06-01&country_division=&search=&advanced=on&user=&location=&sex=&month=&is_validated=on&life_stage=&activity=&method=&validation_status=,,Australia,TRUE,FALSE,FALSE,,,,2024-02-02,Tim Adriaens,Daan Dekeukeleire
275025010e3bea243fa9ce9532ec6d72,"Mephitis mephitis (Schreber, 1776)",Animalia,Chordata,Mammalia,Carnivora,Mephitidae,Mephitis,species,ICZN,Flanders,BE,present,introduced,casual,pet,,,2014,2022,https://waarnemingen.be/species/26607/observations/?date_after=1000-04-08&date_before=2024-06-01&country_division=&search=&advanced=on&user=&location=&sex=&month=&is_validated=on&life_stage=&activity=&method=&validation_status=,,North America,TRUE,FALSE,FALSE,,,,2018-05-02,Tim Adriaens,Daan Dekeukeleire
b26fdc638376907d27c4ee9fbb486795,"Meriones unguiculatus (Milne-Edwards, 1867)",Animalia,Chordata,Mammalia,Rodentia,Muridae,Meriones,species,ICZN,Flanders,BE,present,introduced,casual,pet,,,2010,2020,https://waarnemingen.be/species/84751/observations/?date_after=1000-04-08&date_before=2024-06-01&country_division=&search=&advanced=on&user=&location=&sex=&month=&is_validated=on&life_stage=&activity=&method=&validation_status=,,Central Asia | Eastern Asia,TRUE,FALSE,FALSE,,,,2018-05-02,Tim Adriaens,Frank Huysentruyt
26674daaa2dbc0076155a4c1bc9771a3,"Muntiacus reevesi (Ogilby, 1839)",Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Muntiacus,species,ICZN,Flanders,BE,present,introduced,established,hunting,,,2004,2024,"D'hondt, B., Engels, P., Verbist, B., Vercammen, J., Huygens, W., Adriaens, T., & Casaer, J. (2023). Monitoring van een Vlaamse populatie van Chinese muntjak (Muntiacus reevesi) in het kader van bestrijding. Lutra (Leiden), 66(2), 105-121.",,Asia,TRUE,FALSE,FALSE,,,,2018-05-02,Tim Adriaens,Daan Dekeukeleire
fcafd1dfa66065b5317cd7f38c31ad47,"Mustela putorius subsp. furo Linnaeus, 1758",Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Mustela,subspecies,ICZN,Flanders,BE,present,introduced,casual,pet,,,1994,2024,https://waarnemingen.be/species/17199/observations/?date_after=1003-02-17&date_before=2024-06-01&country_division=&search=&advanced=on&user=&location=&sex=&month=&is_validated=on&validation_status=&life_stage=&activity=&method=,,Northern Africa,TRUE,FALSE,FALSE,,,,2024-02-02,Tim Adriaens,Daan Dekeukeleire
385364b6232734897633a95d3830a630,"Mustela vison Schreber, 1777",Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Mustela,species,ICZN,Flanders,BE,present,introduced,reproducing,fur,naturalDispersal,,1987,2023,"https://waarnemingen.be/species/18418/observations/?date_after=1003-02-17&date_before=2024-06-01&country_division=&search=&advanced=on&user=&location=&sex=&month=&is_validated=on&validation_status=&life_stage=&activity=&method= | 
Van Den Berge, K. (2008). Carnivore exoten in Vlaanderen: areaaluitbreiding of telkens nieuwe input? Zoogdier, 19(2), 6-9. Available on https://purews.inbo.be/ws/portalfiles/portal/9996544/VanDenBerge_2008_Zoogdier.pdf",,North America,TRUE,FALSE,FALSE,,,,2018-05-02,Tim Adriaens,Daan Dekeukeleire
7da4576fcbf87e1642f69d1a258f65e0,"Myocastor coypus (Molina, 1782)",Animalia,Chordata,Mammalia,Rodentia,Myocastoridae,Myocastor,species,ICZN,Flanders,BE,present,introduced,reproducing,naturalDispersal,,,1970,2024,"Cartuyvels et al. 2022 (https://doi.org/10.15468/5tb6ze) | Verbeylen G in: Verkem S, De Maeseneer J, Vandendriessche B, Verbeylen G, Yskout S (2003) Zoogdieren in Vlaanderen. Ecologie en verspreiding van 1987 tot 2002. | https://waarnemingen.be/species/1490/observations/?date_after=1003-02-17&date_before=2024-06-01&country_division=&search=&advanced=on&user=&location=&sex=&month=&is_validated=on&validation_status=&life_stage=&activity=&method=",,South America,FALSE,FALSE,TRUE,,,,2018-05-02,Tim Adriaens,Frank Huysentruyt
86691b2598f39264e9a3bd47e03a6c3b,"Nasua nasua (Linnaeus, 1766)",Animalia,Chordata,Mammalia,Carnivora,Procyonidae,Nasua,species,ICZN,Flanders,BE,present,introduced,casual,pet,,,2007,2007,"Van Den Berge, K. (2008). Carnivore exoten in Vlaanderen: areaaluitbreiding of telkens nieuwe input? Zoogdier, 19(2), 6-9. Available on https://purews.inbo.be/ws/portalfiles/portal/9996544/VanDenBerge_2008_Zoogdier.pdf",,South America,TRUE,FALSE,FALSE,,,,2018-05-02,Tim Adriaens,Daan Dekeukeleire
d40e2dd76238baec6aed6ea56d9a534b,"Nyctereutes procyonoides (Gray, 1834)",Animalia,Chordata,Mammalia,Carnivora,Canidae,Nyctereutes,species,ICZN,Flanders,BE,present,introduced,casual,naturalDispersal,publicGardenZooAquaria,pet,2002,2016,"https://waarnemingen.be/species/2252/observations/?date_after=1003-02-17&date_before=2024-06-01&country_division=&search=&advanced=on&user=&location=&sex=&month=&is_validated=on&validation_status=&life_stage=&activity=&method= | Verbeylen, G. (2003) in Verkem, S., De Maeseneer, J., Vandendriessche, B., Verbeylen, G. & Yskout, S. Zoogdieren in Vlaanderen. Ecologie en verspreiding van 1987 tot 2002. Natuurpunt Studie en JNM-Zoogdierenwerkgroep, Mechelen en Gent, België.",,Asia,TRUE,FALSE,FALSE,,,,2018-05-02,Tim Adriaens,Daan Dekeukeleire
77cc867ef34c63c9cfbd93b7ec4c5798,"Ondatra zibethicus (Linnaeus, 1766)",Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Ondatra,species,ICZN,Flanders,BE,present,introduced,established,naturalDispersal,,,1970,2024,"Cartuyvels et al. 2022 (https://doi.org/10.15468/5tb6ze) | Verbeylen G in: Verkem S, De Maeseneer J, Vandendriessche B, Verbeylen G, Yskout S (2003) Zoogdieren in Vlaanderen. Ecologie en verspreiding van 1987 tot 2002. | https://waarnemingen.be/species/1390/observations/?date_after=1003-02-17&date_before=2024-06-01&country_division=&search=&advanced=on&user=&location=&sex=&month=&is_validated=on&validation_status=&life_stage=&activity=&method=",,North America,FALSE,FALSE,TRUE,,,,2018-05-02,Tim Adriaens,Frank Huysentruyt
e55a4d1859bbd682ddb51b627098defe,"Oryctolagus cuniculus (Linnaeus, 1758)",Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Oryctolagus,species,ICZN,Flanders,BE,present,introduced,established,hunting,farmedAnimals,pet,1200,2024,https://waarnemingen.be/species/409/observations/?date_after=1003-02-17&date_before=2024-06-01&country_division=&search=&advanced=on&user=&location=&sex=&month=&is_validated=on&validation_status=&life_stage=&activity=&method=,,Iberia | Northern Africa,TRUE,FALSE,FALSE,,,,2018-05-02,Tim Adriaens,Frank Huysentruyt
08e8f90b6f9c11542d5defc37174b82e,"Ovis gmelinii subsp. musimon (Pallas, 1811)",Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Ovis,subspecies,ICZN,Wallonia,BE,present,introduced,established,hunting,,,1936,2024,http://biodiversite.wallonie.be/fr/ovis-gmelini-musimon-x-ovis-sp.html?IDD=50333814&IDC=324 |,,Eastern Europe,TRUE,FALSE,FALSE,,,,2018-05-02,Tim Adriaens,Frank Huysentruyt
2bb7e9cfd8ea8344e687a78d21b58715,"Procyon cancrivorus (G.Cuvier, 1798)",Animalia,Chordata,Mammalia,Carnivora,Procyonidae,Procyon,species,ICZN,Flanders,BE,present,introduced,casual,pet,publicGardenZooAquaria,,2006,2006,"Van Den Berge, K. (2008). Carnivore exoten in Vlaanderen: areaaluitbreiding of telkens nieuwe input? Zoogdier, 19(2), 6-9. Available on https://purews.inbo.be/ws/portalfiles/portal/9996544/VanDenBerge_2008_Zoogdier.pdf",,South America,TRUE,FALSE,FALSE,,,,2018-05-02,Tim Adriaens,Daan Dekeukeleire
9ff05227e4481f8f997eab5ab232e364,"Procyon lotor (Linnaeus, 1758)",Animalia,Chordata,Mammalia,Carnivora,Procyonidae,Procyon,species,ICZN,Flanders,BE,present,introduced,established,naturalDispersal,pet,,1982,2024,https://waarnemingen.be/species/10041/observations/?date_after=1003-02-17&date_before=2024-06-01&country_division=&search=&advanced=on&user=&location=&sex=&month=&is_validated=on&validation_status=&life_stage=&activity=&method=,,North America,TRUE,FALSE,FALSE,,,,2018-05-02,Tim Adriaens,Daan Dekeukeleire
c7652f8a4bd180288dd7bb0339fb3532,"Rattus norvegicus (Berkenhout, 1769)",Animalia,Chordata,Mammalia,Rodentia,Muridae,Rattus,species,ICZN,Flanders,BE,present,introduced,established,hitchhikersShip,,,1700,2024,https://waarnemingen.be/species/1509/observations/?date_after=1000-04-08&date_before=2024-06-01&country_division=&search=&advanced=on&user=&location=&sex=&month=&is_validated=on&life_stage=&activity=&method=&validation_status=,,Asia,TRUE,FALSE,FALSE,,,,2018-05-02,Tim Adriaens,Frank Huysentruyt
80cb6f7d60d1ed09ca92b75c7d224860,"Rupicapra rupicapra (Linnaeus, 1758)",Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Rupicapra,species,ICZN,Wallonia,BE,present,introduced,released,publicGardenZooAquaria,,,2013,2024,https://waarnemingen.be/species/80194/observations/?date_after=1000-05-12&date_before=2024-06-01&country_division=&search=&advanced=on&user=&location=&sex=&month=&is_validated=on&validation_status=&life_stage=&activity=&method=,,Southern Europe,TRUE,FALSE,FALSE,,,,2018-05-02,Tim Adriaens,Daan Dekeukeleire
ae7eec3cf884d2e57367ee05dcba4684,"Sarcophilus harrisii (Boitard, 1841)",Animalia,Chordata,Mammalia,Dasyuromorphia,Dasyuridae,Sarcophilus,species,ICZN,Flanders,BE,present,introduced,casual,pet,,,2007,2007,"Van Den Berge, K. (2008). Carnivore exoten in Vlaanderen: areaaluitbreiding of telkens nieuwe input? Zoogdier, 19(2), 6-9. Available on https://purews.inbo.be/ws/portalfiles/portal/9996544/VanDenBerge_2008_Zoogdier.pdf",,Tasmania,TRUE,FALSE,FALSE,,,,2018-05-02,Tim Adriaens,Daan Dekeukeleire
843f33e3e64980d12946fe852b4e0e1e,"Sciurus carolinensis Gmelin, 1788",Animalia,Chordata,Mammalia,Rodentia,Sciurudae,Sciurus,species,ICZN,Flanders,BE,present,introduced,casual,pet,hitchhikersShip,,2000,2022,"Verbeylen, G. (2003) in Verkem, S., De Maeseneer, J., Vandendriessche, B., Verbeylen, G. & Yskout, S. Zoogdieren in Vlaanderen. Ecologie en verspreiding van 1987 tot 2002. Natuurpunt Studie en JNM-Zoogdierenwerkgroep, Mechelen en Gent, België. | https://waarnemingen.be/species/27179/observations/?date_after=1000-04-08&date_before=2024-06-01&country_division=&search=&advanced=on&user=&location=&sex=&month=&is_validated=on&life_stage=&activity=&method=&validation_status=",,North America,TRUE,FALSE,FALSE,,,,2018-05-02,Tim Adriaens,Daan Dekeukeleire
ea75f869bf4fef4a9b278a4cca5b17ca,"Sciurus niger Linnaeus, 1758",Animalia,Chordata,Mammalia,Rodentia,Sciurudae,Sciurus,species,ICZN,Wallonia,BE,present,introduced,casual,pet,,,2014,2015,https://waarnemingen.be/species/81155/observations/?date_after=1000-04-08&date_before=2024-06-01&country_division=&search=&advanced=on&user=&location=&sex=&month=&is_validated=on&life_stage=&activity=&method=&validation_status=,,North America,TRUE,FALSE,FALSE,,,,2018-05-02,Tim Adriaens,Daan Dekeukeleire
91806b301f339712be8fbb0475808c4e,"Suricata suricatta (Schreber, 1776)",Animalia,Chordata,Mammalia,Carnivora,Herpestidae,Suricata,species,ICZN,Flanders,BE,present,introduced,casual,pet,,,2021,2023,https://www.vrt.be/vrtnws/nl/2023/11/22/ontsnapt-stokstaartje-mol/ | https://waarnemingen.be/species/85774/observations/?date_after=1000-04-08&date_before=2024-06-01&country_division=&search=&advanced=on&user=&location=&sex=&month=&life_stage=&activity=&method=&validation_status=,,Southern Africa,TRUE,FALSE,FALSE,,,,2023-12-13,Tim Adriaens,Daan Dekeukeleire
49813a076dc711cfc7346904890e425f,"Tamias sibiricus (Laxmann, 1769)",Animalia,Chordata,Mammalia,Rodentia,Sciurudae,Tamias,species,ICZN,Flanders,BE,present,introduced,established,publicGardenZooAquaria,pet,,1976,2024,"Verbeylen, G. (2003) in Verkem, S., De Maeseneer, J., Vandendriessche, B., Verbeylen, G. & Yskout, S. Zoogdieren in Vlaanderen. Ecologie en verspreiding van 1987 tot 2002. Natuurpunt Studie en JNM-Zoogdierenwerkgroep, Mechelen en Gent, België. | https://waarnemingen.be/species/1819/observations/?date_after=1000-04-08&date_before=2024-06-01&country_division=&search=&advanced=on&user=&location=&sex=&month=&is_validated=on&life_stage=&activity=&method=&validation_status=",,Asia,TRUE,FALSE,FALSE,,,,2018-05-02,Tim Adriaens,Daan Dekeukeleire
49813a076dc711cfc7346904890e425f,"Tamias sibiricus (Laxmann, 1769)",Animalia,Chordata,Mammalia,Rodentia,Sciurudae,Tamias,species,ICZN,Brussels,BE,present,introduced,established,publicGardenZooAquaria,pet,,1970,2024,"Verbeylen, G. (2003) in Verkem, S., De Maeseneer, J., Vandendriessche, B., Verbeylen, G. & Yskout, S. Zoogdieren in Vlaanderen. Ecologie en verspreiding van 1987 tot 2002. Natuurpunt Studie en JNM-Zoogdierenwerkgroep, Mechelen en Gent, België. | https://waarnemingen.be/species/1819/observations/?date_after=1000-04-08&date_before=2024-06-01&country_division=&search=&advanced=on&user=&location=&sex=&month=&is_validated=on&life_stage=&activity=&method=&validation_status=",,Asia,TRUE,FALSE,FALSE,,,,2018-05-02,Tim Adriaens,Daan Dekeukeleire
f91b4c42b31377b277a8eb1aeef594b5,"Tamiasciurus hudsonicus (Erxleben, 1777)",Animalia,Chordata,Mammalia,Rodentia,Sciurudae,Tamiasciurus,species,ICZN,Flanders,BE,present,introduced,casual,pet,,,2015,2024,https://waarnemingen.be/species/87976/observations/?date_after=1000-02-17&date_before=2024-06-01&country_division=&search=&advanced=on&user=&location=&sex=&month=&is_validated=on&validation_status=&life_stage=&activity=&method=,,North America,TRUE,FALSE,FALSE,,,,2018-05-02,Tim Adriaens,Daan Dekeukeleire
21a4ae3c6b0efff5388594e359c589f1,"Rattus rattus (Linnaeus, 1758)",Animalia,Chordata,Mammalia,Rodentia,Muridae,Rattus,species,ICZN,Flanders,BE,present,introduced,established,hitchhikersShip,,,0200,2024,https://waarnemingen.be/species/7695/observations/?date_after=1000-04-08&date_before=2024-06-01&country_division=&search=&advanced=on&user=&location=&sex=&month=&is_validated=on&life_stage=&activity=&method=&validation_status=,,Asia,TRUE,FALSE,FALSE,,,,2024-06-18,Daan Dekeukeleire,Tim Adriaens
